sub_category,fund_count,avg_return_3yr,avg_expense_ratio,avg_score,return_rank
Small Cap Mutual Funds,14,42.48,0.899,0.5909,1
Contra Funds,3,33.57,0.78,0.5657,2
Multi Cap Funds,8,32.54,0.784,0.5498,3
Dividend Yield Funds,5,31.8,1.232,0.502,4
Mid Cap Mutual Funds,22,31.33,0.924,0.518,5
Value Funds,11,30.83,1.097,0.4892,6
Elss Mutual Funds,45,29.6,1.139,0.4817,7
Sectoral / Thematic Mutual Funds,70,29.25,1.277,0.4688,8
Large & Mid Cap Funds,19,28.48,0.955,0.4988,9
Flexi Cap Funds,19,26.91,0.995,0.4806,10
Focused Funds,16,26.33,0.98,0.4729,11
Multi Asset Allocation Mutual Funds,7,25.74,0.796,0.5129,12
Index Funds,20,25.65,0.264,0.533,13
Large Cap Mutual Funds,26,24.83,1.022,0.4604,14
Aggressive Hybrid Mutual Funds,25,23.88,0.963,0.4763,15
Retirement Funds,10,21.55,0.918,0.4619,16
Childrens Funds,7,21.16,1.393,0.4099,17
Fofs Overseas,14,19.85,1.299,0.3893,18
Dynamic Asset Allocation Or Balanced Advantage,14,15.85,0.891,0.4313,19
Fofs Domestic,30,15.66,0.302,0.4938,20
